============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(500 keV) ==> Layer 1(  271 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 4979  2 .4636299E+06   2710918E-04  .4773E+03  .2699E+01   .4831643  .8750496 -.0289900
T 4980  2 .4698393E+06   2718837E-04  .4860E+03  .7994E+00   .5223994  .8526510  .0092266
T 4981  2 .4594823E+06   2712890E-04  .4339E+03 -.7511E+01   .5734910  .8183618 -.0373110
T 4982  2 .4610739E+06   2723342E-04  .4581E+03  .3862E+01   .5377713  .8429183 -.0170516
T 4983  2 .4709752E+06   2721118E-04  .4761E+03  .4802E+01   .4651111  .8851531  .0132553
T 4984  2 .4699851E+06   2724979E-04  .4663E+03  .2046E+01   .5041587  .8635649 -.0089234
T 4985  2 .4647686E+06   2714016E-04  .4536E+03  .1536E+00   .5492838  .8356340  .0017710
T 4986  2 .4713768E+06   2721082E-04  .4775E+03 -.4104E+00   .4979894  .8671813 -.0017414
T 4987  2 .4658242E+06   2725239E-04  .5054E+03 -.3018E+02   .4238714  .9006031 -.0961618
T 4988  2 .4551716E+06   2712834E-04  .4661E+03 -.3694E+01   .4903631  .8714126 -.0135699
T 4989  2 .4617468E+06   2723819E-04  .4905E+03 -.2898E+01   .4649227  .8853481  .0023697
T 4990  2 .4563358E+06   2720891E-04  .4715E+03  .9418E+01   .5075797  .8602744  .0478625
T 4991  2 .4655602E+06   2716528E-04  .4703E+03  .6869E+01   .5057539  .8620626  .0325731
T 4992  2 .4639795E+06   2722303E-04  .4682E+03 -.7613E+01   .5039284  .8633862 -.0249078
T 4993  2 .4568732E+06   2721419E-04  .4806E+03  .1764E+02   .5058525  .8608696  .0549253
T 4994  2 .4600544E+06   2717465E-04  .4674E+03  .5547E+01   .5161474  .8564447 -.0097120
T 4995  2 .4676214E+06   2723712E-04  .4751E+03 -.5432E+00   .5400912  .8304937  .1363149
T 4996  2 .4601187E+06   2715051E-04  .4910E+03  .1484E+02   .4647469  .8841047  .0486742
T 4997  2 .4656085E+06   2716479E-04  .4642E+03 -.5800E+01   .5255035  .8504664 -.0235163
T 4998  2 .4653016E+06   2710960E-04  .4940E+03  .6824E+01   .4638453  .8844887  .0502727
T 4999  2 .4641683E+06   2722799E-04  .4819E+03 -.4516E+01   .4701363  .8825909  .0022850
T 5000  2 .4681188E+06   2712519E-04  .4657E+03 -.1241E-01   .5099535  .8601526  .0092129
T 5001  2 .4587783E+06   2720549E-04  .4869E+03  .5107E+01   .4608159  .8868976  .0325769
T 5002  2 .4640410E+06   2712339E-04  .4675E+03 -.9076E+01   .5403006  .8408941 -.0311814
T 5003  2 .4552817E+06   2723918E-04  .4847E+03 -.9769E+01   .4694059  .8818892 -.0439270
T 5004  2 .4753905E+06   2719983E-04  .4618E+03 -.1780E+02   .5170651  .8520944 -.0811093
T 5005  2 .4708246E+06   2716501E-04  .4482E+03  .2861E+00   .5444306  .8387449  .0101139
T 5006  2 .4619258E+06   2720478E-04  .5007E+03 -.5223E+01   .4773263  .8776351 -.0437747
T 5007  2 .4649224E+06   2714231E-04  .4695E+03  .1821E+01   .4869108  .8733996  .0095455
T 5008  2 .4629309E+06   2730730E-04  .4824E+03  .1752E+01   .4936204  .8695482  .0149948
T 5009  2 .4654729E+06   2718397E-04  .4732E+03  .2097E+01   .4834660  .8753034  .0102298
T 5010  2 .4631105E+06   2714258E-04  .6056E+03  .1602E+02   .1731260  .9808461  .0892652
T 5011  2 .4742343E+06   2715404E-04  .4683E+03 -.1701E+01   .4947997  .8684316 -.0316208
T 5012  2 .4548426E+06   2721313E-04  .4899E+03 -.4822E+01   .5030344  .8637402 -.0301546
T 5013  2 .4733961E+06   2723128E-04  .4621E+03 -.1442E+01   .4966884  .8679145  .0050020
T 5014  2 .4675058E+06   2710314E-04  .4536E+03  .1238E+02   .5227175  .8503585  .0604714
T 5015  2 .4684997E+06   2726146E-04  .5316E+03  .2339E+02   .4455250  .8944331  .0386906
T 5016  2 .4655203E+06   2724195E-04  .4748E+03 -.7819E+01   .4897717  .8669269 -.0925279
T 5017  2 .4675376E+06   2712827E-04  .4638E+03 -.8135E+01   .5161460  .8559913 -.0295321
T 5018  2 .4665330E+06   2713595E-04  .5161E+03  .9842E+01   .4491614  .8928641  .0323698
T 5019  2 .4694520E+06   2729721E-04  .5152E+03 -.1901E+02   .4570353  .8889272 -.0304493
T 5020  2 .4632471E+06   2714077E-04  .4593E+03 -.4864E+01   .5226616  .8525402  .0000422
T 5021  2 .4683686E+06   2719459E-04  .4948E+03  .1688E+02   .4721291  .8791657  .0645111
T 5022  2 .4704889E+06   2723783E-04  .4606E+03 -.8505E+01   .5105753  .8590628 -.0363853
T 5023  2 .4654426E+06   2716729E-04  .4615E+03 -.1248E+01   .5147369  .8573191 -.0070548
T 5024  2 .4721392E+06   2729856E-04  .4749E+03  .7292E+01   .4680236  .8825563  .0452573
T 5025  2 .4730093E+06   2721241E-04  .4710E+03 -.7950E+01   .4915043  .8702947 -.0317914
T 5026  2 .4670033E+06   2714149E-04  .4711E+03 -.8836E+01   .5078981  .8613492 -.0108229
T 5027  2 .4681332E+06   2715989E-04  .4678E+03 -.2902E+01   .4806346  .8768988  .0062392
T 5028  2 .4741307E+06   2723802E-04  .4476E+03  .7134E+01   .5528056  .8320805  .0452559
T 5029  2 .4658357E+06   2713723E-04  .4683E+03 -.1465E+02   .4928629  .8690410 -.0430561
T 5030  2 .4646111E+06   2726168E-04  .4828E+03  .6980E+01   .4924612  .8703332 -.0014703
T 5031  2 .4608001E+06   2719823E-04  .4812E+03 -.5935E+01   .4706586  .8805715 -.0554458
T 5032  2 .4680607E+06   2710651E-04  .4440E+03 -.3463E+01   .5104211  .8597509 -.0172848
T 5033  2 .4628935E+06   2717656E-04  .4760E+03  .1516E+02   .4566368  .8877936  .0574915
T 5034  2 .4717977E+06   2711206E-04  .4756E+03 -.1053E+01   .4571601  .8890299 -.0251093
T 5035  2 .4608951E+06   2724280E-04  .4650E+03  .3472E+00   .5106399  .8596547 -.0155164
T 5036  2 .4619641E+06   2716159E-04  .4811E+03 -.6886E+01   .4645941  .8830551 -.0660759
T 5037  2 .4619558E+06   2714600E-04  .4633E+03 -.1409E+02   .5233842  .8470070 -.0929954
T 5038  2 .4696523E+06   2719269E-04  .4716E+03  .3041E+01   .4946687  .8688499  .0200700
T 5039  2 .4713088E+06   2726397E-04  .4555E+03  .1539E+01   .5458991  .8375524 -.0223643
T 5040  2 .4632042E+06   2720144E-04  .4370E+03  .1136E+02   .5446534  .8371576 -.0501984
T 5041  2 .4667504E+06   2722309E-04  .4580E+03  .7764E+01   .5483551  .8358767  .0248346
T 5042  2 .4592925E+06   2718413E-04  .4561E+03 -.5709E+01   .5118560  .8588397 -.0199428
T 5043  2 .4603926E+06   2718662E-04  .5138E+03 -.1170E+02   .4566632  .8886685 -.0415567
T 5044  2 .4706298E+06   2719489E-04  .4628E+03  .1044E+02   .5246189  .8498975  .0494903
T 5045  2 .4667943E+06   2719010E-04  .4752E+03  .1410E+02   .4916058  .8663246  .0883477
T 5046  2 .4687951E+06   2730710E-04  .4541E+03 -.1582E+02   .5369600  .8418796 -.0539703
T 5047  2 .4704685E+06   2711028E-04  .4748E+03 -.4783E+01   .4878483  .8727763 -.0162992
T 5048  2 .4608457E+06   2718763E-04  .5103E+03 -.6312E+01   .4245972  .9053772 -.0030619
T 5049  2 .4582214E+06   2734311E-04  .4483E+03 -.6920E+01   .5658423  .7969586  .2113753
T 5050  2 .4639168E+06   2734420E-04  .4844E+03 -.1445E+02   .4318223  .8963756 -.1002014
T 5051  2 .4626445E+06   2719536E-04  .4497E+03  .6171E+01   .5451726  .8381516  .0169912
T 5052  2 .4595914E+06   2715620E-04  .4574E+03 -.2000E+01   .5495511  .8352249  .0198242
T 5053  2 .4624786E+06   2718799E-04  .4684E+03 -.1395E+01   .5116389  .8585718 -.0328642
T 5054  2 .4624187E+06   2716127E-04  .4988E+03  .3029E+01   .4796200  .8771909 -.0223775
T 5055  2 .4597229E+06   2721819E-04  .4858E+03 -.1136E+02   .4756812  .8788084 -.0377248
T 5056  2 .4616860E+06   2728260E-04  .4608E+03  .6087E+00   .5152489  .8569415 -.0130306
T 5057  2 .4597096E+06   2726864E-04  .4658E+03 -.1106E+02   .5113956  .8582700 -.0429776
T 5058  2 .4724787E+06   2710134E-04  .4483E+03 -.4419E+01   .5445653  .8386034 -.0138908
T 5059  2 .4714594E+06   2712728E-04  .4646E+03  .4298E+01   .4577582  .8861431  .0721661
T 5060  2 .4559027E+06   2726715E-04  .4855E+03  .6115E+01   .4982317  .8656109  .0498301
T 5061  2 .4663366E+06   2710433E-04  .4663E+03  .7502E+01   .5189319  .8517542  .0722808
T 5062  2 .4714906E+06   2712406E-04  .4509E+03  .1367E+02   .5087469  .8585256  .0641118
T 5063  2 .4632625E+06   2719118E-04  .5056E+03 -.3190E+02   .4306707  .8929907 -.1307300
T 5064  2 .4635140E+06   2718821E-04  .4775E+03  .1727E+01   .4856305  .8740786  .0122334
T 5065  2 .4642560E+06   2717383E-04  .4543E+03 -.8300E+00   .5400573  .8410938 -.0299896
T 5066  2 .4636949E+06   2712126E-04  .4711E+03  .4492E+01   .5116656  .8581757  .0416270
T 5067  2 .4653635E+06   2730321E-04  .4917E+03 -.2327E+01   .4634332  .8860842 -.0091903
T 5068  2 .4739136E+06   2716882E-04  .4738E+03 -.4537E+01   .4877689  .8724475  .0302802
T 5069  2 .4709640E+06   2721414E-04  .4691E+03 -.1783E+01   .5025719  .8644913 -.0087324
T 5070  2 .4651626E+06   2710468E-04  .4700E+03 -.1395E+02   .5187258  .8519453 -.0715041
T 5071  2 .4706350E+06   2713802E-04  .4650E+03  .1737E+01   .5136444  .8580026  .0010166
T 5072  2 .4551043E+06   2719307E-04  .4658E+03 -.1306E+02   .5257204  .8486803 -.0579650
T 5073  2 .4613782E+06   2715846E-04  .4907E+03  .3278E+01   .4819476  .8742240  .0588134
T 5074  2 .4037407E+06   2712179E-04  .1462E+04  .3305E+03   .1354801  .9612940  .2399144
T 5075  2 .4550665E+06   2715348E-04  .4520E+03  .1642E+02   .4889884  .8693100  .0720451
T 5076  2 .4653312E+06   2720812E-04  .4823E+03 -.8580E+01   .5151008  .8567619 -.0251048
T 5077  2 .4559534E+06   2725095E-04  .4903E+03  .3713E+01   .4979162  .8670203  .0188479
T 5078  2 .4711157E+06   2726762E-04  .4724E+03 -.6005E+01   .4786163  .8773433 -.0345713
T 5079  2 .4688893E+06   2713109E-04  .4873E+03  .5158E+01   .4678012  .8837695  .0106553
T 5080  2 .4577189E+06   2720381E-04  .4453E+03 -.1115E+02   .5462038  .8280552 -.1264360
T 5081  2 .4641785E+06   2711194E-04  .4850E+03  .7751E+01   .4697974  .8814181  .0489141
T 5082  2 .4767777E+06   2716809E-04  .4785E+03 -.1228E+01   .4879479  .8727673  .0135656
T 5083  2 .4705597E+06   2714854E-04  .4862E+03 -.2616E+01   .4812645  .8765298 -.0089431
T 5084  2 .4646795E+06   2729000E-04  .4646E+03  .5665E+01   .5308853  .8473016  .0155215
T 5085  2 .4594163E+06   2733178E-04  .4778E+03 -.4309E+01   .4517937  .8906843 -.0506365
T 5086  2 .4575544E+06   2716065E-04  .4821E+03  .1739E+02   .4717508  .8794699  .0631180
T 5087  2 .4707128E+06   2732399E-04  .4679E+03  .7397E+01   .5164983  .8561561  .0150401
T 5088  2 .4694918E+06   2726104E-04  .4865E+03 -.4561E+01   .4871108  .8701568 -.0744993
T 5089  2 .4593288E+06   2718385E-04  .4818E+03 -.1307E+02   .4975200  .8662229 -.0461702
T 5090  2 .4654729E+06   2716281E-04  .4715E+03  .9070E+01   .5215400  .8523674  .0382864
T 5091  2 .4615196E+06   2727541E-04  .4648E+03  .6380E+01   .7164025  .6976194 -.0097298
T 5092  2 .4656169E+06   2710946E-04  .4422E+03  .1094E+02   .5477889  .8356712  .0397622
T 5093  2 .4719212E+06   2725580E-04  .4680E+03 -.8245E+01   .5195394  .8540543 -.0258835
T 5094  2 .4707228E+06   2711748E-04  .4790E+03 -.9185E+01   .4823900  .8719881 -.0832865
T 5095  2 .4615978E+06   2719241E-04  .4729E+03  .8803E+01   .5088855  .8584629  .0638510
T 5096  2 .4753202E+06   2715393E-04  .4643E+03 -.1798E+01   .4780492  .8783319 -.0014033
T 5097  2 .4699286E+06   2713092E-04  .4511E+03  .2169E+01   .5281538  .8490999  .0091026
T 5098  2 .4654242E+06   2715686E-04  .4631E+03  .2063E+01   .4940746  .8693310  .0124060
T 5099  2 .4680205E+06   2730397E-04  .4743E+03  .4830E+01   .5051633  .8629052  .0143045
T 5100  2 .4632999E+06   2712492E-04  .4787E+03 -.1994E+02   .5032938  .8639051 -.0190615
T 5101  2 .4580735E+06   2724256E-04  .5320E+03 -.1614E+02   .3577427  .9321132 -.0564371
T 5102  2 .4639364E+06   2715800E-04  .4603E+03  .2183E+02   .5101469  .8562391  .0812701
T 5103  2 .4602004E+06   2725588E-04  .4549E+03 -.1521E+02   .5371272  .8424562 -.0419755
T 5104  2 .4524282E+06   2719763E-04  .5301E+03  .2193E+02   .3980920  .9160921  .0479382
T 5105  2 .4567526E+06   2722284E-04  .4637E+03  .4191E+02   .5096093  .8500289  .1332261
T 5106  2 .4667131E+06   2714377E-04  .4837E+03 -.1974E+02   .4263099  .8869723 -.1775950
T 5107  2 .4604855E+06   2711933E-04  .5203E+03  .2167E+02   .4206035  .9006419  .1092560
T 5108  2 .4633062E+06   2719486E-04  .4880E+03 -.3518E+01   .4686333  .8831279 -.0216342
T 5109  2 .4609319E+06   2718101E-04  .4734E+03 -.8496E+01   .4838505  .8741009 -.0428523
T 5110  2 .4604248E+06   2714526E-04  .4580E+03 -.1381E+02   .5346810  .8422177 -.0691772
T 5111  2 .4757470E+06   2712584E-04  .4688E+03 -.1146E+02   .5007982  .8633167 -.0623335
T 5112  2 .4666093E+06   2715040E-04  .4667E+03 -.3953E+01   .5159698  .8565645 -.0085103
T 5113  2 .4725239E+06   2711677E-04  .4537E+03  .9197E+01   .5633456  .8149541  .1359835
T 5114  2 .4579054E+06   2717911E-04  .4629E+03 -.4017E+01   .4832938  .8747779 -.0345073
T 5115  2 .4576951E+06   2727791E-04  .4699E+03  .4408E+01   .5061930  .8623610 -.0101075
T 5116  2 .4688577E+06   2712496E-04  .5218E+03  .3936E+01   .4541840  .8901359  .0370801
T 5117  2 .4656268E+06   2718722E-04  .4975E+03  .3254E+00   .4554552  .8902465  .0046689
T 5118  2 .4666846E+06   2710173E-04  .4638E+03  .9637E+01   .4748889  .8775889  .0657139
T 5119  2 .4662405E+06   2713988E-04  .4525E+03 -.8833E+01   .5391035  .8411075 -.0436536
T 5120  2 .4654269E+06   2721462E-04  .5149E+03  .5982E+01   .4041767  .9142792  .0271059
T 5121  2 .4754183E+06   2712629E-04  .4590E+03 -.1055E+02   .5097692  .8584070 -.0572086
T 5122  2 .4677968E+06   2721719E-04  .4630E+03  .3525E+01   .4906404  .8705541  .0375175
T 5123  2 .4629318E+06   2718701E-04  .4626E+03  .4726E+01   .4957905  .8684067  .0078424
T 5124  2 .4599550E+06   2730090E-04  .5253E+03 -.1185E+02   .4555800  .8895090 -.0349361
T 5125  2 .4745462E+06   2729617E-04  .3774E+03 -.5893E+01   .6342011  .7715273 -.0503453
T 5126  2 .4734121E+06   2722410E-04  .4372E+03 -.4070E+01   .5758611  .8175468 -.0011086
T 5127  2 .4617443E+06   2719185E-04  .4618E+03 -.1403E+01   .5056138  .8626932  .0107260
T 5128  2 .4589669E+06   2719617E-04  .4779E+03 -.4430E+01   .5040235  .8631856 -.0295119
T 5129  2 .4708399E+06   2716500E-04  .4797E+03 -.6620E+01   .4951058  .8675904 -.0464440
T 5130  2 .4618362E+06   2710138E-04  .4512E+03  .1340E+02   .4539754  .8885614  .0660680
T 5131  2 .4666698E+06   2722004E-04  .4865E+03  .4540E+01   .4600652  .8878851  .0003464
T 5132  2 .4737692E+06   2714037E-04  .4468E+03  .1196E+02   .5436856  .8368051  .0645224
T 5133  2 .4663993E+06   2719092E-04  .4614E+03 -.9512E+00   .5367423  .8437233  .0062302
T 5135  2 .4674311E+06   2712839E-04  .4707E+03  .6697E+01   .4956866  .8683527  .0160736
T 5136  2 .4618270E+06   2731085E-04  .4556E+03 -.1736E+01   .5652115  .8246625  .0216289
T 5137  2 .4751916E+06   2720631E-04  .4806E+03 -.1512E+02   .4836573  .8741580 -.0438574
T 5138  2 .4683944E+06   2712218E-04  .4576E+03 -.2621E+01   .5120454  .8587046  .0208803
T 5139  2 .4586939E+06   2710743E-04  .4934E+03 -.3280E+01   .4770927  .8767543 -.0606998
T 5140  2 .4618790E+06   2710753E-04  .4577E+03 -.9504E+00   .5448107  .8385585 -.0009515
T 5141  2 .4619033E+06   2712556E-04  .4767E+03  .1085E+02   .4995595  .8640380  .0622782
T 5142  2 .4552707E+06   2718151E-04  .4523E+03 -.3285E+00   .5198018  .8504795 -.0805647
T 5143  2 .4640628E+06   2714015E-04  .4479E+03 -.3706E+01   .5919091  .8048857  .0424572
T 5144  2 .4596330E+06   2724110E-04  .4948E+03  .3338E+00   .4323247  .9016761  .0086911
T 5145  2 .4612228E+06   2716378E-04  .5100E+03  .2036E+02   .4481766  .8927150  .0468798
T 5146  2 .4599352E+06   2730836E-04  .4696E+03  .1126E+02   .5178127  .8550919  .0262257
T 5147  2 .4593490E+06   2720955E-04  .4588E+03 -.3179E+02   .5043687  .8320102 -.2310221
T 5148  2 .4692903E+06   2720431E-04  .4343E+03  .1555E+02   .5618332  .8271614  .0121456
T 5149  2 .4643624E+06   2712128E-04  .4551E+03  .7376E+00   .5096515  .8603215 -.0101123
T 5150  2 .4630105E+06   2724003E-04  .4723E+03 -.6941E+01   .5233364  .8512334 -.0389950
T 5151  2 .4539575E+06   2719281E-04  .4627E+03  .1049E+02   .5150893  .8556901  .0497728
T 5152  2 .4623256E+06   2711845E-04  .4595E+03 -.6486E+01   .5133142  .8572073 -.0412822
T 5153  2 .4675981E+06   2722782E-04  .4407E+03 -.8766E+01   .5490770  .8356230 -.0157668
T 5154  2 .4613952E+06   2725938E-04  .4427E+03 -.4198E+01   .5678449  .8228582 -.0213677
T 5155  2 .4580348E+06   2717867E-04  .4581E+03 -.4992E+00   .5283336  .8490276 -.0039595
T 5156  2 .4607198E+06   2716646E-04  .4682E+03 -.8652E+01   .4973485  .8668107 -.0358282
T 5157  2 .4780389E+06   2716941E-04  .4682E+03  .1524E+01   .4892946  .8721175  .0013623
T 5158  2 .4664832E+06   2718042E-04  .5115E+03 -.3368E+01   .4021521  .9153015  .0222900
T 5159  2 .4584242E+06   2720659E-04  .4796E+03  .3447E+01   .5063754  .8623117 -.0015744
T 5160  2 .4621863E+06   2713530E-04  .4875E+03 -.4078E+01   .4718890  .8815596 -.0131678
T 5161  2 .4656330E+06   2715971E-04  .4769E+03 -.1602E+02   .4838570  .8692872 -.1011049
T 5162  2 .4705724E+06   2729473E-04  .4415E+03  .1147E+02   .5303396  .8474347  .0243807
T 5163  2 .4694199E+06   2711485E-04  .4811E+03  .3318E+01   .4822587  .8754741  .0311700
T 5164  2 .4643490E+06   2721137E-04  .4433E+03 -.9720E+01   .5489466  .8351138 -.0352491
T 5165  2 .4600596E+06   2712305E-04  .4590E+03 -.6875E+00   .5328874  .8460681  .0141324
T 5166  2 .4723739E+06   2713448E-04  .4301E+03  .2402E+02   .5003598  .8627113  .0732752
T 5167  2 .4588172E+06   2726928E-04  .4672E+03  .2947E+01   .5432767  .8395104 -.0085264
T 5168  2 .4661549E+06   2718773E-04  .4958E+03  .9949E+00   .4852193  .8737260  .0341323
T 5169  2 .4748176E+06   2718063E-04  .4457E+03 -.8820E+01   .5393114  .8417938 -.0229448
T 5170  2 .4661523E+06   2719210E-04  .4379E+03 -.1266E+02   .5273235  .8478151 -.0560307
T 5171  2 .4697650E+06   2728834E-04  .4744E+03 -.5516E+01   .5168461  .8557443 -.0239133
T 5172  2 .4607900E+06   2716556E-04  .4659E+03 -.9664E+01   .4834101  .8751590 -.0202805
T 5173  2 .4642308E+06   2712173E-04  .4763E+03 -.6414E+01   .4890071  .8720886 -.0182635
T 5174  2 .4737114E+06   2715020E-04  .4678E+03 -.6386E+01   .5266445  .8498184 -.0213141
T 5175  2 .4591581E+06   2710324E-04  .4801E+03  .1932E+02   .4889548  .8687828  .0783563
T 5176  2 .4649156E+06   2722952E-04  .4677E+03  .5960E+01   .5506998  .8245057  .1300776
T 5177  2 .4691301E+06   2720220E-04  .3886E+03 -.8891E+01   .6685394  .7427583 -.0369483
T 5178  2 .4711325E+06   2712677E-04  .4652E+03  .3099E+01   .4969299  .8676454  .0158763
T 5179  2 .4633461E+06   2722270E-04  .4461E+03  .2928E+01   .6099934  .7898077  .0641235
T 5180  2 .4681987E+06   2728571E-04  .4629E+03 -.9523E+01   .5100162  .8590572 -.0436364
T 5181  2 .4641464E+06   2715801E-04  .4887E+03 -.1161E+02   .3685693  .9289124 -.0357558
T 5182  2 .4606440E+06   2719046E-04  .4940E+03 -.1212E+02   .4625090  .8865453 -.0110837
T 5183  2 .4595338E+06   2719361E-04  .4491E+03 -.5338E+01   .6028325  .7971792  .0331396
T 5184  2 .4657956E+06   2718529E-04  .4672E+03  .4550E+01   .5337357  .8454944  .0162893
T 5185  2 .4631050E+06   2714532E-04  .4892E+03  .5096E+01   .4943825  .8690500  .0183869
T 5186  2 .4572791E+06   2718875E-04  .4579E+03  .1074E+02   .5467062  .8359530  .0479051
T 5187  2 .4604059E+06   2719934E-04  .4757E+03 -.3284E+01   .5048194  .8629531 -.0216639
T 5188  2 .4559966E+06   2715741E-04  .4724E+03  .4818E+01   .4850384  .8744584  .0077624
T 5189  2 .4589936E+06   2731119E-04  .4972E+03  .2359E+02   .4404613  .8916299  .1048327
T 5190  2 .4651878E+06   2713414E-04  .4834E+03 -.9688E+01   .5265816  .8491368  .0409702
T 5191  2 .4545974E+06   2711923E-04  .5034E+03  .5710E+01   .3459514  .9380638  .0188120
T 5192  2 .4679177E+06   2711602E-04  .4492E+03  .3071E+01   .5493472  .8354698  .0144186
T 5193  2 .4647120E+06   2727791E-04  .4809E+03  .7040E+01   .4944069  .8686882 -.0307028
T 5194  2 .4616355E+06   2726943E-04  .5667E+03  .4249E+02   .4044457  .9099166  .0920618
T 5195  2 .4665100E+06   2722937E-04  .5068E+03  .1561E+02   .4289213  .9020396  .0484881
T 5196  2 .4698983E+06   2724008E-04  .4637E+03 -.5616E+01   .5938197  .8043894  .0183258
T 5197  2 .4745630E+06   2726286E-04  .4651E+03  .7291E+01   .5058056  .8618849  .0362631
T 5198  2 .4647297E+06   2722393E-04  .4841E+03  .1083E+01   .4907424  .8708072  .0294401
T 5199  2 .4541844E+06   2715027E-04  .6918E+03  .2826E+03   .2954416  .8342148  .4656178
T 5200  2 .4676518E+06   2720274E-04  .4464E+03  .2450E+02   .4924785  .8673637  .0717293
T 5201  2 .4603315E+06   2718254E-04  .4647E+03  .5396E+00   .4475004  .8917134  .0677539
T 5202  2 .4719670E+06   2711558E-04  .4569E+03 -.3815E+01   .5336597  .8453685 -.0236529
T 5203  2 .4656475E+06   2717410E-04  .4320E+03 -.3419E+01   .5715807  .8205407 -.0029284
T 5204  2 .4663297E+06   2720339E-04  .4706E+03  .1415E+02   .5076606  .8595727  .0584414
T 5205  2 .4682249E+06   2716264E-04  .4809E+03 -.1217E+02   .4808180  .8762099 -.0327162
T 5206  2 .4723461E+06   2716596E-04  .4841E+03  .4990E+01   .4874860  .8730908  .0083628
T 5207  2 .4647750E+06   2712653E-04  .4748E+03 -.8649E+01   .4965044  .8679305 -.0134189
T 5208  2 .4646183E+06   2711337E-04  .4616E+03 -.1136E+01   .5179713  .8549336 -.0281832
T 5209  2 .4582601E+06   2726748E-04  .5144E+03 -.1612E+02   .5071824  .8561082  .0992210
T 5210  2 .4675604E+06   2713317E-04  .4582E+03 -.1805E+02   .5362682  .8169854 -.2120172
T 5211  2 .4659394E+06   2721329E-04  .4836E+03 -.2130E+01   .4854030  .8742555 -.0078288
T 5212  2 .4615870E+06   2710166E-04  .4727E+03  .6419E+00   .4843070  .8748785 -.0058646
T 5213  2 .4687407E+06   2710801E-04  .4820E+03 -.2071E+01   .4900143  .8717138 -.0010022
