============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Layer 1( 1846 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1761  1 .4710595E+06   1854272E-03  .1390E+03  .2656E+02   .9971482  .0613705  .0439223
T 1762  1 .4786354E+06   1853459E-03  .1993E+03  .6235E+02   .9952440  .0973855  .0023495
T 1763  1 .4621967E+06   1856081E-03  .3058E+03 -.1004E+03   .9238775  .3411279 -.1734422
T 1764  1 .4731047E+06   1862972E-03  .1992E+03 -.2751E+02   .9903844  .1363627 -.0233230
T 1765  1 .4679327E+06   1849761E-03  .1259E+03 -.1582E+02   .9997000  .0152053 -.0192003
T 1766  1 .4670726E+06   1857374E-03  .1218E+03  .7457E+01   .9915118  .1197619  .0506101
T 1767  1 .4713189E+06   1847313E-03  .1961E+03  .2906E+02   .9947755  .1006649  .0169762
T 1768  1 .4759238E+06   1854215E-03  .2136E+03  .5118E+02   .9967688  .0698936  .0395828
T 1769  1 .4617625E+06   1862637E-03  .1373E+03  .6511E+01   .9998112  .0172605 -.0089224
T 1770  1 .4685452E+06   1852080E-03  .7654E+01  .7463E+03   .8490574  .0190759  .5279561
T 1771  1 .4654741E+06   1850838E-03  .2034E+03  .1025E+02   .9832680  .1818255  .0111126
T 1772  1 .4688831E+06   1849039E-03  .4490E+03 -.2335E+03   .9666550  .2287511 -.1151135
T 1773  1 .4686971E+06   1849091E-03  .1792E+03 -.3086E+03   .9415641  .1321945 -.3098090
T 1774  1 .4715259E+06   1857820E-03  .1461E+03 -.1096E+02   .9993294  .0365981  .0011861
T 1775  1 .4675151E+06   1850907E-03  .1265E+03 -.6104E+01   .9995227  .0307035 -.0034124
T 1776  1 .4735913E+06   1853997E-03  .1665E+03 -.6119E+01   .9919896  .1215416 -.0344125
T 1777  1 .4669639E+06   1847541E-03  .1811E+03  .2283E+02   .9950463  .0950580  .0291019
T 1778  1 .4715856E+06   1850186E-03  .2095E+03 -.1731E+02   .9837413  .1751916 -.0395099
T 1779  1 .4669413E+06   1847326E-03  .1408E+03 -.4574E+02   .9973818  .0610123 -.0388195
T 1780  1 .4779281E+06   1853433E-03  .2628E+03  .3476E+02   .9897168  .1364208  .0430126
T 1781  1 .4672509E+06   1850599E-03  .1495E+03  .1196E+03   .9949820  .0796583  .0605420
T 1782  1 .4633096E+06   1847189E-03  .1500E+03 -.2444E+01   .9981978  .0598278 -.0046581
T 1783  1 .4639725E+06   1846957E-03  .1383E+03 -.8136E+01   .9984693 -.0161767 -.0528904
T 1784  1 .4675742E+06   1846347E-03 -.6975E+02  .8253E+02   .9921638 -.1191850  .0374950
T 1785  1 .4704564E+06   1855878E-03  .1618E+03  .8859E+02   .9963204  .0775217  .0365519
T 1786  1 .4606424E+06   1849526E-03  .1655E+03 -.5279E+02   .9952466  .0896247 -.0381005
T 1787  1 .4610049E+06   1847243E-03  .1473E+03 -.6897E+02   .9951280  .0614455 -.0771025
T 1788  1 .4767152E+06   1858948E-03  .1810E+03  .1394E+02   .9924678  .1220507  .0105465
T 1789  1 .4588118E+06   1847028E-03  .1531E+03 -.6273E+02   .9939248  .0895902 -.0639302
T 1790  1 .4732247E+06   1847800E-03  .1663E+03 -.1654E+02   .9972277  .0693877 -.0268747
T 1791  1 .4683534E+06   1847547E-03  .1535E+03 -.1366E+02   .9964852  .0836894 -.0036576
T 1792  1 .4695507E+06   1856944E-03  .1820E+03  .1137E+02   .9929931  .1180231 -.0059362
T 1793  1 .4662120E+06   1848222E-03  .1155E+03  .1949E+02   .9979757  .0545386  .0327108
T 1794  1 .4706202E+06   1859019E-03  .1763E+03 -.9603E+00   .9991515  .0394045 -.0119790
T 1795  1 .4658565E+06   1847091E-03  .2138E+03 -.1015E+02   .9934883  .1138581 -.0041670
T 1796  1 .4599805E+06   1858537E-03  .2139E+03 -.1396E+03   .9851482  .1182797 -.1244709
T 1797  1 .4745210E+06   1853253E-03  .2244E+03 -.9473E+02   .9903586  .1227841 -.0641406
T 1798  1 .4748210E+06   1853994E-03  .1646E+03 -.4031E+02   .9978284  .0572947 -.0324934
T 1799  1 .4695198E+06   1855638E-03  .9054E+02 -.1438E+02   .9996612  .0230046 -.0121777
T 1800  1 .4734995E+06   1849919E-03  .1047E+03  .7266E+02   .9980699  .0453179  .0424589
T 1801  1 .4668550E+06   1848962E-03  .1928E+03  .1543E+02   .9753982  .2203325  .0072009
T 1802  1 .4750958E+06   1846597E-03  .1187E+03  .4492E+02   .9998239  .0173970  .0070314
T 1803  1 .4608979E+06   1847420E-03  .1437E+03 -.1407E+01   .9992222  .0393443 -.0026539
T 1804  1 .4714804E+06   1847893E-03  .1096E+03  .3042E+02   .9976774  .0477490  .0485785
T 1805  1 .4738807E+06   1860112E-03  .1504E+03 -.1278E+02   .9969697  .0777817  .0011598
T 1806  1 .4689816E+06   1851348E-03  .1652E+03  .4410E+01   .9950265  .0975669 -.0200760
T 1807  1 .4628724E+06   1848060E-03  .2280E+03  .2356E+02   .9619979  .2715184  .0289460
T 1808  1 .4727210E+06   1849000E-03  .1273E+03 -.2623E+02   .9931168  .0510337 -.1054259
T 1809  1 .4714117E+06   1849278E-03  .1247E+03 -.3507E+02   .9975655  .0289257 -.0634533
T 1810  1 .4644288E+06   1847686E-03  .1793E+03 -.1559E+02   .9923219  .1106832 -.0551953
T 1811  1 .4732722E+06   1856455E-03  .9110E+02  .6661E+01   .9997722  .0165539  .0134691
T 1812  1 .4676416E+06   1849118E-03  .1022E+03  .1655E+02   .9995928  .0274702  .0077276
T 1813  1 .4725487E+06   1850544E-03  .1892E+03  .2115E+02   .9824623  .1709341  .0744947
T 1814  1 .4670434E+06   1857695E-03  .1781E+03 -.2416E+02   .9940803  .0992004 -.0443132
T 1815  1 .4674893E+06   1860616E-03  .2121E+03 -.2123E+03   .9858179  .0993612 -.1352420
T 1816  1 .4672258E+06   1857036E-03  .1544E+03 -.2569E+02   .9968496  .0747838 -.0264239
T 1817  1 .4672988E+06   1850771E-03  .1210E+03 -.2393E+02   .9986399  .0386419 -.0350011
T 1818  1 .4720113E+06   1849922E-03  .1418E+03 -.6289E+02   .9975470  .0698564 -.0044904
T 1819  1 .4631300E+06   1850937E-03  .2495E+03  .1538E+03   .9875432  .1565255  .0160657
T 1820  1 .4736376E+06   1855163E-03  .1881E+03  .2849E+01   .9872865  .1582957 -.0144194
T 1821  1 .4745317E+06   1850723E-03  .1701E+03 -.5925E+02   .9896827  .1241166 -.0715771
T 1822  1 .4715991E+06   1851243E-03  .1189E+03 -.3410E+01   .9998915 -.0144697 -.0027589
T 1823  1 .4667253E+06   1849342E-03  .1572E+03  .1016E+01   .9980626  .0518197  .0344363
T 1824  1 .4773784E+06   1850444E-03  .1301E+03 -.3979E+01   .9976768  .0646244 -.0215550
T 1825  1 .4600245E+06   1847510E-03  .1831E+03 -.1079E+02   .9781325  .1736891 -.1144069
T 1826  1 .4668389E+06   1852572E-03  .1067E+03  .1207E+03   .9928698  .0932858  .0742110
T 1827  1 .4622634E+06   1861547E-03  .1727E+03 -.1640E+02   .9940443  .1073984 -.0184782
T 1828  1 .4715307E+06   1860406E-03  .8209E+02  .7351E+02   .9836210 -.0799611  .1615424
T 1829  1 .4777680E+06   1851198E-03  .1299E+03 -.3779E+02   .9983173  .0393986 -.0425480
T 1830  1 .4701642E+06   1846376E-03  .1182E+03  .5284E+01   .9984732  .0518803  .0189643
T 1831  1 .4662830E+06   1853835E-03  .1893E+03 -.5779E+01   .9938628  .1096502 -.0146118
T 1832  1 .4779799E+06   1862017E-03  .1755E+03  .2818E+02   .9895344  .1172491  .0841090
T 1833  1 .4673349E+06   1855489E-03  .1462E+03  .1822E+02   .9970229  .0745607  .0196497
T 1834  1 .4662362E+06   1848128E-03  .9630E+02 -.2508E+02   .9997750  .0114417  .0178631
T 1835  1 .4771853E+06   1850095E-03  .1562E+03 -.4347E+02   .9958291  .0850586 -.0330068
T 1836  1 .4706305E+06   1853050E-03  .1277E+03 -.9590E+01   .9990790  .0361253 -.0231550
T 1837  1 .4693611E+06   1851017E-03  .1365E+03 -.7649E+02   .9950321  .0888925 -.0448236
T 1838  1 .4771538E+06   1857783E-03  .1252E+03 -.4634E+02   .9987021  .0383792 -.0334848
T 1839  1 .4663242E+06   1851212E-03  .1293E+03 -.1319E+02   .9975330  .0684836 -.0154226
T 1840  1 .4675554E+06   1859071E-03  .1029E+03 -.2298E+02   .9996328  .0164833 -.0215092
T 1841  1 .4678805E+06   1847465E-03  .2163E+03  .9158E+02   .9628366  .2519997 -.0971687
T 1842  1 .4765298E+06   1846648E-03  .1765E+03  .4865E+01   .9932927  .0966362  .0634910
T 1843  1 .4737304E+06   1848174E-03  .1497E+03 -.6996E+01   .9978219  .0643721 -.0144121
T 1844  1 .4644395E+06   1858960E-03  .2095E+03 -.5215E+02   .9875072  .1378037 -.0764182
T 1845  1 .4741546E+06   1848026E-03  .1309E+03 -.3872E+01   .9989615  .0424102 -.0166513
T 1846  1 .4719950E+06   1857116E-03  .1573E+03  .2491E+01   .9924598  .1222703 -.0085791
T 1847  1 .4661449E+06   1856343E-03  .1819E+03  .3700E+01   .9900969  .1384127 -.0234554
T 1848  1 .4687732E+06   1854591E-03  .1254E+03  .1265E+02   .9987309  .0488773  .0121500
T 1849  1 .4735394E+06   1856910E-03  .1649E+03 -.5435E+01   .9960317  .0889303  .0035014
T 1850  1 .4708210E+06   1856580E-03  .1273E+03 -.1074E+03   .9902574  .0380103 -.1339609
T 1851  1 .4690991E+06   1847304E-03  .2167E+03  .2009E+02   .9881044  .1537826  .0007283
T 1852  1 .4641290E+06   1847716E-03  .1911E+03  .2647E+01   .9940703  .1084093 -.0084625
T 1853  1 .4796051E+06   1853650E-03  .1671E+03  .1361E+02   .9962216  .0863732  .0090632
T 1854  1 .4698419E+06   1851910E-03  .1987E+03 -.5698E+02   .9906926  .1099675 -.0802204
T 1855  1 .4690287E+06   1852111E-03 -.3975E+02 -.1596E+03   .9861079 -.0925957 -.1379027
T 1856  1 .4676840E+06   1855559E-03  .1329E+03  .2908E+02   .9943181  .1009751  .0336988
T 1857  1 .4719710E+06   1847835E-03  .7853E+02 -.5054E+02   .9920698 -.0170944 -.1245204
T 1858  1 .4703487E+06   1855414E-03  .3245E+03  .2074E+03   .9704759  .1872774  .1519991
T 1859  1 .4746516E+06   1857284E-03  .1420E+03 -.2137E+02   .9972591  .0321836 -.0666222
T 1860  1 .4748413E+06   1862201E-03  .1780E+03 -.3199E+02   .9923763  .1041277 -.0659291
T 1861  1 .4714106E+06   1849330E-03  .1330E+03  .2066E+02   .9970207  .0656833  .0404411
T 1862  1 .4758128E+06   1860795E-03  .1544E+03 -.1472E+02   .9957800  .0852537 -.0339711
T 1863  1 .4584460E+06   1851817E-03  .1445E+03  .2415E+01   .9967220  .0807251 -.0053501
T 1864  1 .4715575E+06   1853342E-03  .1703E+03 -.4844E+02   .9955463  .0860170 -.0385818
T 1865  1 .4717327E+06   1859430E-03  .1683E+03 -.1161E+02   .9963262  .0814267 -.0265301
T 1866  1 .4755977E+06   1847268E-03  .1938E+03 -.4977E+01   .9908858  .1343166 -.0102120
T 1867  1 .4614184E+06   1852151E-03  .1515E+03 -.2374E+02   .9969724  .0715032 -.0305502
T 1868  1 .4726274E+06   1851931E-03  .1741E+03 -.5617E+02   .9926556  .1117191 -.0464080
T 1869  1 .4718144E+06   1848159E-03  .1585E+03 -.4369E+01   .9972574  .0670973 -.0312362
T 1870  1 .4651509E+06   1850429E-03  .1589E+03 -.3800E+02   .9938324  .0845900 -.0717058
T 1871  1 .4667960E+06   1859145E-03  .1365E+03 -.2769E+02   .9967378  .0799001 -.0113856
T 1872  1 .4658533E+06   1850870E-03  .1763E+03  .3168E+02   .9783092  .1059922  .1779795
T 1873  1 .4737823E+06   1849442E-03  .1852E+03  .4348E+02   .9910670  .1278560  .0379343
T 1874  1 .4664812E+06   1853563E-03  .9586E+02 -.6714E+02   .9772116 -.1180448 -.1764170
T 1875  1 .4623235E+06   1850387E-03  .1262E+03 -.3633E+01   .9998298  .0178122 -.0048109
T 1876  1 .4746042E+06   1852380E-03  .1969E+03 -.4140E+01   .9868788  .1614605  .0009073
T 1877  1 .4731890E+06   1855047E-03  .1621E+03 -.3647E+01   .9946247  .1001674 -.0262345
T 1878  1 .4730333E+06   1850603E-03  .1437E+03  .4341E+01   .9920834  .0316076 -.1215383
T 1879  1 .4713079E+06   1848121E-03  .1754E+03  .1441E+02   .9976795  .0551475  .0399298
T 1880  1 .4741370E+06   1854290E-03  .1791E+03 -.5619E+02   .9686468  .2009023 -.1461560
T 1881  1 .4638188E+06   1848986E-03  .1105E+03 -.3403E+02   .9981569  .0451805 -.0405157
T 1882  1 .4635921E+06   1855346E-03  .1941E+03  .1502E+02   .9935798  .1072511  .0360056
T 1883  1 .4763324E+06   1846737E-03  .1928E+03 -.4940E+02   .9838207  .1623374 -.0757856
T 1884  1 .4770728E+06   1852076E-03  .1034E+03 -.7427E+02   .9959362  .0685619 -.0583986
T 1885  1 .4734641E+06   1851661E-03  .1476E+03 -.2865E+01   .9984160  .0549498 -.0120844
T 1886  1 .4655160E+06   1857003E-03  .1723E+03 -.3942E+00   .9924266  .1205522  .0235939
T 1887  1 .4698058E+06   1859742E-03  .1518E+03  .3225E+02   .9939714  .1077219 -.0204191
T 1888  1 .4669553E+06   1858756E-03  .8663E+02  .7604E+01   .9974292 -.0192237  .0690322
T 1889  1 .4745579E+06   1847914E-03  .1422E+03  .1212E+02   .9961574  .0827992  .0285445
T 1890  1 .4715027E+06   1853497E-03  .1543E+03  .9639E+02   .9931272  .0883166  .0768019
T 1891  1 .4692141E+06   1847804E-03  .1534E+03  .5348E+02   .9933240  .1080185  .0404888
T 1892  1 .4689260E+06   1851841E-03  .7782E+02 -.1379E+01   .9994869 -.0147891 -.0284102
T 1893  1 .4728205E+06   1856665E-03  .2083E+03  .8455E+02   .9847047  .1533741  .0826626
T 1894  1 .4671212E+06   1858456E-03  .1350E+03  .1159E+01   .9981227  .0595024  .0145085
T 1895  1 .4730981E+06   1846842E-03  .1717E+03 -.1838E+02   .9956307  .0930896 -.0073382
T 1896  1 .4640797E+06   1851636E-03  .1867E+03  .1676E+02   .9930924  .1115569  .0363659
T 1897  1 .4683680E+06   1848826E-03  .1788E+03 -.2987E+02   .9940132  .0963870 -.0514523
T 1898  1 .4692545E+06   1846739E-03  .1616E+03 -.4349E+01   .9950732  .0985445 -.0108746
T 1899  1 .4676732E+06   1861575E-03  .1272E+03 -.1621E+02   .9894790 -.1388098 -.0407810
T 1900  1 .4669922E+06   1848608E-03  .1306E+03 -.2479E+02   .9986665  .0502198  .0119624
T 1901  1 .4710728E+06   1849914E-03  .1122E+03  .7761E+02   .9926151  .0730966  .0968100
T 1902  1 .4694605E+06   1847555E-03  .1592E+03  .1786E+02   .9949094  .0908757 -.0435534
T 1903  1 .4739236E+06   1861607E-03  .6521E+02  .2378E+03   .9854610  .0004937  .1699012
T 1904  1 .4708017E+06   1850522E-03  .2089E+03  .2878E+02   .9909534  .1318956  .0247972
T 1905  1 .4623427E+06   1849857E-03  .1701E+03  .3746E+02   .9944268  .1037834  .0185575
T 1906  1 .4693634E+06   1860344E-03  .1936E+03  .9484E+01   .9888311  .1472485  .0230444
T 1907  1 .4727522E+06   1856188E-03  .1751E+03 -.1683E+02   .9962328  .0864270 -.0071138
T 1908  1 .4638097E+06   1846332E-03  .1166E+03  .1385E+02   .9993289  .0351442  .0103270
T 1909  1 .4653455E+06   1849715E-03  .1218E+03  .2335E+01   .9987189  .0494862  .0105687
T 1910  1 .4692611E+06   1850180E-03  .1696E+03 -.3014E+02   .9912899  .1273437 -.0335830
T 1911  1 .4697214E+06   1853106E-03  .1757E+03 -.2824E+02   .9988610  .0378280  .0290809
T 1912  1 .4680506E+06   1850878E-03  .1701E+03 -.7100E+01   .9915062  .1283906 -.0207699
T 1913  1 .4725996E+06   1852029E-03  .2140E+03  .9420E+01   .9828471  .1831402  .0217071
T 1914  1 .4761519E+06   1855102E-03  .1495E+03 -.3038E+02   .9968241  .0616343 -.0504268
T 1915  1 .4643563E+06   1849565E-03  .2234E+03  .1121E+02   .9782003  .2053390  .0309853
T 1916  1 .4716676E+06   1849370E-03  .2520E+03  .1760E+02   .9665072  .2538533  .0377140
T 1917  1 .4759319E+06   1847913E-03  .1870E+03 -.1031E+02   .9951806  .0925330 -.0324536
T 1918  1 .4683651E+06   1854254E-03  .1891E+03  .1062E+02   .9878849  .1535084  .0227737
T 1919  1 .4650782E+06   1847347E-03  .1206E+03 -.5293E-01   .9981450  .0608238 -.0026545
T 1920  1 .4672691E+06   1857831E-03  .1188E+03 -.9559E+01   .9978947  .0647973 -.0027425
T 1921  1 .4679593E+06   1846238E-03  .1945E+03 -.2563E+02   .9903891  .1285962 -.0509168
T 1922  1 .4699642E+06   1848867E-03  .1736E+03 -.4224E+01   .9788956  .0593026  .1955676
T 1923  1 .4743396E+06   1847303E-03  .1474E+03 -.4752E+02   .9971548  .0632487 -.0410117
T 1924  1 .4686097E+06   1849893E-03  .1436E+03  .1641E+02   .9980254  .0565596  .0273185
T 1925  1 .4555022E+06   1848363E-03  .2085E+03 -.1453E+01   .9934480  .1140404 -.0074757
T 1926  1 .4750242E+06   1847015E-03  .2194E+03 -.8703E+02   .9924725  .1006226 -.0698102
T 1927  1 .4765467E+06   1846340E-03  .1191E+03 -.3868E+02   .9992323  .0344957  .0185725
T 1928  1 .4609085E+06   1858086E-03  .8401E+02  .2293E+02   .9996439  .0265382  .0027988
T 1929  1 .4670889E+06   1850356E-03  .1775E+03  .1312E+02   .9947601  .0994491 -.0237094
T 1930  1 .4655130E+06   1853979E-03  .1222E+03  .2632E+02   .9986434  .0439441  .0279346
T 1931  1 .4757261E+06   1852960E-03  .7431E+02 -.1870E+02   .9999646 -.0077542 -.0032800
T 1932  1 .4665783E+06   1846805E-03  .1779E+03 -.3339E+02   .9946296  .1034849 -.0017065
T 1933  1 .4580117E+06   1846055E-03  .1616E+03  .4637E+02   .9913726  .1213811  .0494672
T 1934  1 .4616684E+06   1855610E-03  .1387E+03  .8203E+01   .9980846  .0616962 -.0045573
T 1935  1 .4693782E+06   1850809E-03  .1941E+03  .1722E+02   .9722684  .1070949  .2079060
T 1936  1 .4770694E+06   1850841E-03  .1755E+03 -.2405E+02   .9913610  .1233831 -.0444964
T 1937  1 .4698234E+06   1861696E-03  .1602E+03  .6866E+02   .9920230  .0849673  .0931179
T 1938  1 .4579888E+06   1857475E-03  .1608E+03 -.5600E+01   .9950067  .0997474  .0034749
T 1939  1 .4670809E+06   1846827E-03  .1600E+03  .1933E+02   .9893373  .1256012  .0737301
T 1940  1 .4667313E+06   1854175E-03  .1313E+03 -.1264E+02   .9978767  .0650381  .0034932
T 1941  1 .4696971E+06   1853390E-03  .1615E+03  .9193E+02   .9933082  .0797064  .0835804
T 1942  1 .4590250E+06   1849271E-03  .1162E+03 -.1491E+01   .9982639  .0564551 -.0167944
T 1943  1 .4650244E+06   1856870E-03  .1583E+03  .3926E+01   .9980755  .0570681  .0242579
T 1944  1 .4740494E+06   1849431E-03  .1798E+03  .3544E+02   .9889091  .1265236  .0777859
T 1945  1 .4659996E+06   1853293E-03  .1825E+03 -.9168E+01   .9926870  .1187872 -.0214949
T 1946  1 .4721848E+06   1846644E-03  .1485E+03  .1913E+02   .9903983  .1130796  .0795246
T 1947  1 .4694910E+06   1854818E-03  .1491E+03 -.5071E+02   .9948626  .0631622 -.0791134
T 1948  1 .4620013E+06   1855217E-03  .1344E+03 -.4486E+02   .9978416  .0653769 -.0061587
T 1949  1 .4682861E+06   1856200E-03  .1424E+03  .2892E+02   .9972858  .0736281  .0000706
T 1950  1 .4653129E+06   1847334E-03  .1744E+03  .4965E+02   .9987284  .0465158  .0194362
T 1951  1 .4789028E+06   1855056E-03  .1615E+03  .2501E+02   .9972811  .0669111  .0308773
T 1952  1 .4679610E+06   1853134E-03  .2505E+03 -.1088E+03   .9825786  .1607941 -.0931907
T 1953  1 .4752838E+06   1854503E-03  .1848E+03 -.9940E+01   .9919072  .1221448 -.0346517
T 1954  1 .4694757E+06   1849635E-03  .1305E+03 -.2903E+02   .9987081  .0456258 -.0223691
T 1955  1 .4726244E+06   1855590E-03  .1746E+02 -.1501E+02   .9979372 -.0482410 -.0423581
T 1956  1 .4635709E+06   1847061E-03  .1497E+03  .2543E+02   .9963916  .0470172  .0706617
T 1957  1 .4609993E+06   1853504E-03  .9995E+02  .6659E+01   .9991736  .0033352 -.0405096
T 1958  1 .4681594E+06   1847316E-03  .1413E+03  .8844E+01   .9977832  .0393902  .0536386
T 1959  1 .4760627E+06   1853838E-03  .1450E+03  .9488E+01   .9937451 -.0089048 -.1113166
T 1960  1 .4702324E+06   1847654E-03  .2697E+03  .5598E+02   .9717324  .2254926  .0699236
T 1961  1 .4670624E+06   1855996E-03  .1976E+03 -.6574E+01   .9758043  .2175725 -.0216388
T 1962  1 .4691433E+06   1847923E-03  .1638E+03  .6904E+01   .9941115  .1028477  .0341262
T 1963  1 .4674480E+06   1847788E-03  .2658E+03  .1281E+03   .9869531  .1362951  .0857157
T 1964  1 .4702326E+06   1854309E-03  .1770E+03  .1560E+02   .9926126  .1213261  .0004121
T 1965  1 .4743064E+06   1848138E-03  .1638E+03  .3657E+01   .9935485  .1070490  .0374417
T 1966  1 .4687244E+06   1849413E-03  .1982E+03 -.1455E+02   .9492621  .2960803  .1060091
T 1967  1 .4670595E+06   1850358E-03  .1451E+03 -.7706E+02   .9946283  .0696946 -.0765327
T 1968  1 .4661742E+06   1851434E-03  .1555E+03 -.8550E+02   .9878577  .0990250 -.1197129
T 1969  1 .4716136E+06   1854678E-03  .1483E+03  .4216E+02   .9927108  .0608418  .1040360
T 1970  1 .4663807E+06   1852582E-03  .1214E+03 -.2063E+02   .9995690  .0280333 -.0087118
T 1971  1 .4694654E+06   1855864E-03  .2799E+03  .9838E+02   .9797477  .1741606  .0988051
T 1972  1 .4698343E+06   1848017E-03  .1485E+03 -.1351E+02   .9953120  .0964231  .0075180
T 1973  1 .4671988E+06   1850849E-03  .1708E+03 -.4060E+01   .9875325  .1541251 -.0320152
T 1974  1 .4721234E+06   1848879E-03  .1953E+03 -.3948E+02   .9797102  .1913426 -.0596314
T 1975  1 .4781037E+06   1862936E-03  .1969E+03 -.2316E+00   .9917624  .1274951  .0123420
T 1976  1 .4750103E+06   1849691E-03  .1630E+03 -.1219E+03   .9678819  .0400811 -.2481898
T 1977  1 .4733106E+06   1848378E-03  .2317E+03 -.3498E+02   .9855157  .1609058 -.0535542
T 1978  1 .4709460E+06   1856505E-03  .1222E+03  .8064E+02   .9957860  .0354777  .0845667
T 1979  1 .4703448E+06   1852253E-03  .2143E+03  .4439E+02   .9911059  .1254180  .0444912
T 1980  1 .4627577E+06   1855045E-03  .1669E+03  .1642E+03   .9801727  .0941615  .1743422
T 1981  1 .4664446E+06   1850837E-03  .1433E+03 -.8378E+02   .9903780  .1039491 -.0913561
T 1982  1 .4705137E+06   1846235E-03  .1077E+03  .8280E+01   .9994760  .0261486  .0190799
T 1983  1 .4768445E+06   1856672E-03  .2673E+03 -.8650E+01   .9840049  .1770039 -.0201000
T 1984  1 .4789196E+06   1857875E-03  .5072E+02 -.8640E+02   .9882536 -.1002718 -.1153273
T 1985  1 .4742851E+06   1847762E-03  .2257E+03 -.2599E+02   .9864336  .1637389 -.0117642
T 1986  1 .4638219E+06   1850543E-03  .1500E+03 -.1202E+02   .9972835  .0716233 -.0171973
T 1987  1 .4601796E+06   1852109E-03  .1716E+03 -.4290E+02   .9988391 -.0152049 -.0457089
T 1988  1 .4683027E+06   1853677E-03  .1532E+03 -.5649E+00   .9971136  .0710714 -.0267097
T 1989  1 .4763794E+06   1846666E-03  .1325E+03  .1667E+02   .9985214  .0295392  .0456332
T 1990  1 .4712976E+06   1847344E-03  .1383E+03 -.1219E+02   .9930898  .1081215  .0456338
T 1991  1 .4614117E+06   1860910E-03  .1563E+03  .2910E+02   .9982210  .0524279  .0283932
T 1992  1 .4721708E+06   1848652E-03  .1576E+03 -.4802E+01   .9956079  .0910505 -.0217871
T 1993  1 .4605148E+06   1847756E-03  .1969E+03  .1627E+02   .9916427  .1266735  .0244644
T 1994  1 .4640920E+06   1856030E-03  .1349E+03 -.4345E+02   .9965041  .0750592 -.0366842
T 1995  1 .4694584E+06   1857001E-03  .1121E+03 -.6274E+02   .9963025  .0588919 -.0625539
